unit_number,time_in_cycles,actual_RUL,predicted_RUL,error,sensor_14_roc,sensor_2_roc,risk_level
31,171,63,102.22752,39.22752380371094,-2.869999999999891,-0.4699999999999136,Low
31,172,62,95.32477,33.32476806640625,-2.8299999999999272,0.6899999999999409,Low
31,173,61,97.75879,36.7587890625,7.529999999999745,-0.4599999999999227,Low
31,174,60,101.88584,41.885841369628906,-3.4299999999993815,-0.030000000000086402,Low
31,175,59,98.8103,39.810302734375,-1.2700000000004366,0.13999999999998636,Low
31,176,58,101.87434,43.87433624267578,-1.8099999999994907,1.080000000000041,Low
31,177,57,102.73923,45.739227294921875,3.5399999999999636,-1.3199999999999363,Low
31,178,56,103.60106,47.60105895996094,-2.9099999999998545,0.38999999999998636,Low
31,179,55,101.723335,46.72333526611328,2.589999999999236,-0.5200000000000955,Low
31,180,54,103.00319,49.00318908691406,-1.3099999999994907,0.13000000000010914,Low
31,181,53,103.043144,50.04314422607422,0.5999999999994543,0.6699999999999591,Low
31,182,52,108.241554,56.241554260253906,-3.7899999999999636,-0.36000000000001364,Low
31,183,51,109.74805,58.748046875,3.369999999999891,0.029999999999972715,Low
31,184,50,105.877686,55.877685546875,-2.719999999999345,-0.009999999999990905,Low
31,185,49,110.98076,61.98075866699219,1.1099999999996726,0.15999999999996817,Low
31,186,48,103.55702,55.55702209472656,-0.7200000000002547,0.3100000000000591,Low
31,187,47,93.56928,46.56928253173828,-4.210000000000036,-0.8300000000000409,Low
31,188,46,93.896255,47.89625549316406,2.1200000000008004,1.009999999999991,Low
31,189,45,87.640114,42.640113830566406,-2.8900000000003274,-0.31999999999993634,Low
31,190,44,70.919815,26.919815063476562,5.789999999999964,0.17999999999994998,Medium
31,191,43,70.052,27.052001953125,-3.7899999999999636,-0.07999999999992724,Medium
31,192,42,70.48433,28.484329223632812,3.9200000000000728,-0.2700000000000955,Medium
31,193,41,65.80677,24.80677032470703,-6.480000000000473,0.22000000000002728,Medium
31,194,40,55.99093,15.990928649902344,6.410000000000764,-0.8500000000000227,Medium
31,195,39,51.266693,12.266693115234375,-0.3900000000003274,0.5600000000000591,Medium
31,196,38,58.097458,20.097457885742188,-0.4499999999998181,0.1999999999999318,Medium
31,197,37,56.944096,19.944095611572266,-3.130000000000109,-0.18999999999994088,Medium
31,198,36,58.54986,22.54985809326172,7.9399999999996,-0.38999999999998636,Medium
31,199,35,58.166428,23.166427612304688,-3.969999999999345,0.05999999999994543,Medium
31,200,34,60.812824,26.812824249267578,-6.020000000000437,0.4500000000000455,Medium
31,201,33,58.990696,25.99069595336914,4.1599999999998545,0.39999999999997726,Medium
31,202,32,47.168793,15.168792724609375,-2.130000000000109,-0.6899999999999409,Medium
31,203,31,44.445393,13.445392608642578,2.119999999999891,0.37999999999999545,Medium
31,204,30,44.74025,14.740249633789062,-0.13999999999941792,-0.41000000000008185,Medium
31,205,29,43.53431,14.534309387207031,-2.230000000000473,0.5900000000000318,Medium
31,206,28,38.439568,10.439567565917969,1.2200000000002547,0.01999999999998181,Medium
31,207,27,38.73553,11.735530853271484,1.319999999999709,-0.67999999999995,Medium
31,208,26,33.908947,7.908946990966797,-2.5,0.6699999999999591,Medium
31,209,25,32.987007,7.987007141113281,3.0799999999999272,-0.16999999999995907,Medium
31,210,24,36.219906,12.219905853271484,-11.329999999999927,0.03999999999996362,Medium
31,211,23,30.757643,7.75764274597168,1.9600000000000364,0.12000000000000455,Medium
31,212,22,26.986816,4.98681640625,2.869999999999891,0.09000000000003183,High
31,213,21,29.572266,8.572265625,6.550000000000182,-0.15999999999996817,High
31,214,20,28.889246,8.889245986938477,-5.829999999999927,0.30999999999994543,High
31,215,19,27.57399,8.573989868164062,1.4600000000000364,-1.0900000000000318,High
31,216,18,29.741455,11.741455078125,-0.680000000000291,0.5199999999999818,High
31,217,17,26.510424,9.51042366027832,1.5300000000006548,0.35000000000002274,High
31,218,16,18.027178,2.0271778106689453,-6.460000000000036,0.41000000000008185,High
31,219,15,16.774183,1.7741832733154297,3.569999999999709,-0.32000000000005,High
31,220,14,16.202848,2.202848434448242,2.8400000000001455,0.6100000000000136,High
31,221,13,14.400104,1.4001035690307617,1.0999999999994543,-0.4600000000000364,High
31,222,12,16.541906,4.541906356811523,0.2900000000008731,-0.2999999999999545,High
31,223,11,12.923459,1.9234590530395508,-7.720000000000255,-0.2400000000000091,High
31,224,10,10.660961,0.6609611511230469,3.4700000000002547,0.6399999999999864,High
31,225,9,9.5170555,0.5170555114746094,-6.680000000000291,-0.2699999999999818,High
31,226,8,5.8200364,-2.1799635887145996,-0.43000000000029104,-0.3000000000000682,High
31,227,7,4.8188787,-2.181121349334717,8.150000000000546,0.4600000000000364,High
31,228,6,6.681483,0.6814827919006348,-1.0399999999999636,-0.7400000000000091,High
31,229,5,5.880303,0.880302906036377,-0.2000000000007276,1.3400000000000318,High
31,230,4,4.1424146,0.14241456985473633,-2.569999999999709,-0.6299999999999955,High
31,231,3,5.0972056,2.097205638885498,1.300000000000182,0.2699999999999818,High
31,232,2,4.1619897,2.161989688873291,4.229999999999563,0.32000000000005,High
31,233,1,2.9841003,1.984100341796875,-10.079999999999927,-0.6600000000000819,High
31,234,0,3.4979498,3.4979498386383057,-1.7399999999997817,0.09000000000003183,High
32,1,190,113.62942,-76.3705825805664,0.0,0.0,Low
32,2,189,98.128815,-90.87118530273438,7.1799999999993815,-0.33999999999991815,Low
32,3,188,113.33553,-74.66446685791016,0.8500000000003638,-0.13000000000010914,Low
32,4,187,111.43526,-75.56474304199219,-0.9399999999995998,-0.2299999999999045,Low
32,5,186,114.7529,-71.24710083007812,-3.4200000000000728,0.37999999999999545,Low
32,6,185,114.332924,-70.66707611083984,-2.8700000000008004,-0.16000000000008185,Low
32,7,184,116.033485,-67.96651458740234,0.5400000000008731,0.14000000000010004,Low
32,8,183,113.04851,-69.95149230957031,6.819999999999709,0.1999999999999318,Low
32,9,182,114.773865,-67.22613525390625,-8.170000000000073,0.009999999999990905,Low
32,10,181,112.39811,-68.60189056396484,2.149999999999636,-0.25,Low
32,11,180,108.59738,-71.40261840820312,1.6700000000000728,0.38999999999998636,Low
32,12,179,107.548,-71.4520034790039,4.470000000000255,-0.32999999999992724,Low
32,13,178,108.96416,-69.03584289550781,-6.380000000000109,0.4599999999999227,Low
32,14,177,110.01365,-66.9863510131836,6.300000000000182,-0.4599999999999227,Low
32,15,176,102.8126,-73.1874008178711,0.7600000000002183,0.4800000000000182,Low
32,16,175,106.43888,-68.56111907958984,-1.5,-0.5800000000000409,Low
32,17,174,104.14102,-69.85897827148438,-1.3800000000001091,0.3300000000000409,Low
32,18,173,113.75248,-59.247520446777344,1.6599999999998545,0.13999999999998636,Low
32,19,172,112.52572,-59.474281311035156,-1.819999999999709,-0.8000000000000682,Low
32,20,171,106.373276,-64.62672424316406,4.839999999999236,0.4500000000000455,Low
32,21,170,105.42218,-64.57781982421875,-7.219999999999345,0.6200000000000045,Low
32,22,169,106.31877,-62.68122863769531,-0.4099999999998545,-1.0400000000000773,Low
32,23,168,104.99382,-63.00617980957031,2.8599999999996726,0.39000000000010004,Low
32,24,167,107.71388,-59.28611755371094,2.699999999999818,-0.20000000000004547,Low
32,25,166,109.79538,-56.204620361328125,1.730000000000473,0.39999999999997726,Low
32,26,165,109.29846,-55.7015380859375,-4.680000000000291,-0.5099999999999909,Low
32,27,164,103.10953,-60.890472412109375,-5.690000000000509,0.9600000000000364,Low
32,28,163,106.230354,-56.76964569091797,2.2200000000002547,-0.6299999999999955,Low
32,29,162,102.22411,-59.77588653564453,3.9200000000000728,-0.13999999999998636,Low
32,30,161,109.80711,-51.19288635253906,-4.309999999999491,0.2299999999999045,Low
32,31,160,110.81682,-49.18318176269531,-1.8700000000008004,0.34000000000003183,Low
32,32,159,105.18492,-53.81507873535156,3.980000000000473,-0.18999999999994088,Low
32,33,158,111.00102,-46.99897766113281,1.5,0.37000000000000455,Low
32,34,157,103.20821,-53.791786193847656,-2.0799999999999272,-0.5500000000000682,Low
32,35,156,106.91952,-49.080482482910156,6.25,-0.17999999999994998,Low
32,36,155,109.36939,-45.63060760498047,-3.369999999999891,-0.06000000000005912,Low
32,37,154,117.21268,-36.787322998046875,-5.150000000000546,0.4700000000000273,Low
32,38,153,115.42322,-37.5767822265625,1.6000000000003638,-0.2400000000000091,Low
32,39,152,117.68707,-34.31292724609375,-3.0799999999999272,0.12000000000000455,Low
32,40,151,117.84349,-33.15650939941406,-1.6900000000005093,-0.16999999999995907,Low
32,41,150,108.36514,-41.634857177734375,11.520000000000437,0.01999999999998181,Low
32,42,149,107.1085,-41.891502380371094,-7.690000000000509,-0.3100000000000591,Low
32,43,148,105.794495,-42.20550537109375,7.020000000000437,0.04000000000007731,Low
32,44,147,106.098656,-40.901344299316406,-4.489999999999782,0.32999999999992724,Low
32,45,146,100.44105,-45.55895233154297,-3.050000000000182,-0.05999999999994543,Low
32,46,145,101.41709,-43.582908630371094,9.609999999999673,-0.2300000000000182,Low
32,47,144,97.72666,-46.273338317871094,-8.539999999999964,0.07000000000005002,Low
32,48,143,98.081726,-44.91827392578125,6.480000000000473,-0.05000000000006821,Low
32,49,142,98.937675,-43.06232452392578,-2.2600000000002183,0.5800000000000409,Low
32,50,141,98.7374,-42.262603759765625,-0.7100000000000364,-0.8500000000000227,Low
32,51,140,103.217026,-36.78297424316406,-4.279999999999745,0.5399999999999636,Low
32,52,139,103.360725,-35.63927459716797,6.260000000000218,0.020000000000095497,Low
32,53,138,101.2168,-36.783203125,-5.510000000000218,0.6299999999999955,Low
32,54,137,106.3629,-30.637100219726562,0.6899999999995998,-0.8100000000000591,Low
32,55,136,105.96306,-30.036941528320312,4.029999999999745,0.12000000000000455,Low
32,56,135,109.04253,-25.957473754882812,-5.959999999999127,0.11000000000001364,Low
32,57,134,106.84702,-27.152976989746094,7.789999999999964,0.16999999999995907,Low
32,58,133,102.76122,-30.23877716064453,-4.390000000000327,-0.42999999999995,Low
32,59,132,104.15674,-27.84326171875,4.229999999999563,0.38999999999998636,Low
32,60,131,106.97392,-24.026077270507812,-0.3099999999994907,-0.39999999999997726,Low
32,61,130,101.77162,-28.228378295898438,-3.850000000000364,0.6100000000000136,Low
32,62,129,109.74638,-19.253616333007812,2.0399999999999636,-1.1100000000000136,Low
32,63,128,106.68838,-21.311622619628906,7.119999999999891,0.5,Low
32,64,127,112.166306,-14.833694458007812,-5.239999999999782,0.16999999999995907,Low
32,65,126,110.12204,-15.877960205078125,-6.289999999999964,0.37000000000000455,Low
32,66,125,102.78625,-22.21375274658203,-4.390000000000327,0.07000000000005002,Low
32,67,124,109.283035,-14.716964721679688,3.2000000000007276,-0.17000000000007276,Low
32,68,123,107.60591,-15.394088745117188,3.019999999999527,-0.14999999999997726,Low
32,69,122,108.896614,-13.103385925292969,0.9700000000002547,-0.16999999999995907,Low
32,70,121,115.811165,-5.188835144042969,1.4600000000000364,0.049999999999954525,Low
32,71,120,111.113304,-8.886695861816406,-2.2700000000004366,-0.34000000000003183,Low
32,72,119,102.05412,-16.945877075195312,4.680000000000291,0.2300000000000182,Low
32,73,118,103.81228,-14.187721252441406,-10.590000000000146,0.5300000000000864,Low
32,74,117,109.34063,-7.659370422363281,10.920000000000073,-0.41000000000008185,Low
32,75,116,80.38628,-35.61372375488281,6.380000000000109,0.2799999999999727,Low
32,76,115,98.474106,-16.525894165039062,-7.859999999999673,-0.8999999999999773,Low
32,77,114,99.744385,-14.255615234375,-3.850000000000364,0.37999999999999545,Low
32,78,113,102.88196,-10.1180419921875,7.5900000000001455,-0.08999999999991815,Low
32,79,112,96.01781,-15.982192993164062,-7.050000000000182,0.2599999999999909,Low
32,80,111,99.02813,-11.971870422363281,7.319999999999709,0.2699999999999818,Low
32,81,110,101.45843,-8.541572570800781,-6.729999999999563,-0.2699999999999818,Low
32,82,109,105.89454,-3.1054611206054688,4.350000000000364,0.40999999999996817,Low
32,83,108,110.300835,2.3008346557617188,-2.550000000000182,0.14999999999997726,Low
32,84,107,102.77511,-4.224891662597656,0.4899999999997817,-0.6000000000000227,Low
32,85,106,106.57841,0.5784072875976562,3.649999999999636,0.18000000000006366,Low
32,86,105,104.521675,-0.47832489013671875,-2.0,0.2099999999999227,Low
32,87,104,102.50755,-1.4924468994140625,-3.949999999999818,-0.4499999999999318,Low
32,88,103,100.11379,-2.8862075805664062,8.579999999999927,0.16999999999995907,Low
32,89,102,103.0305,1.0305023193359375,-8.929999999999382,0.11000000000001364,Low
32,90,101,106.703514,5.703514099121094,5.789999999999964,-0.7999999999999545,Low
32,91,100,101.23285,1.23284912109375,2.3799999999991996,0.67999999999995,Low
32,92,99,95.02054,-3.979461669921875,-4.319999999999709,0.6100000000000136,Low
32,93,98,90.01514,-7.98486328125,-2.899999999999636,0.009999999999990905,Low
32,94,97,91.436386,-5.5636138916015625,0.6199999999998909,-0.6200000000000045,Low
32,95,96,92.68271,-3.317291259765625,3.2600000000002183,0.2899999999999636,Low
32,96,95,93.30281,-1.6971893310546875,4.739999999999782,0.010000000000104592,Low
32,97,94,91.762085,-2.2379150390625,1.6099999999996726,-0.3100000000000591,Low
32,98,93,86.26254,-6.737457275390625,-6.9299999999993815,0.44000000000005457,Low
32,99,92,78.83076,-13.169242858886719,-1.3400000000001455,0.2099999999999227,Medium
32,100,91,68.82359,-22.176406860351562,0.8499999999994543,-0.2099999999999227,Medium
32,101,90,71.995285,-18.004714965820312,-5.380000000000109,-0.6000000000000227,Medium
32,102,89,82.48119,-6.518806457519531,7.030000000000655,-0.009999999999990905,Low
32,103,88,81.86178,-6.138221740722656,3.119999999999891,0.4699999999999136,Low
32,104,87,82.24564,-4.754356384277344,-5.8100000000004,-0.5199999999999818,Low
32,105,86,69.76869,-16.231307983398438,-0.7599999999993088,0.6600000000000819,Medium
32,106,85,83.47987,-1.5201263427734375,5.729999999999563,-0.75,Low
32,107,84,75.05695,-8.943046569824219,2.180000000000291,0.13999999999998636,Medium
32,108,83,84.795166,1.795166015625,-4.329999999999927,0.01999999999998181,Low
32,109,82,87.15771,5.157707214355469,-0.8400000000001455,-0.43000000000006366,Low
32,110,81,89.921326,8.92132568359375,2.8499999999994543,0.6900000000000546,Low
32,111,80,75.45842,-4.5415802001953125,-3.5499999999992724,-0.4600000000000364,Medium
32,112,79,78.02964,-0.9703598022460938,2.1699999999991633,0.2699999999999818,Medium
32,113,78,75.50438,-2.4956207275390625,-1.639999999999418,0.35000000000002274,Medium
32,114,77,83.28307,6.283073425292969,7.1599999999998545,0.13999999999998636,Low
32,115,76,77.90716,1.9071578979492188,-8.420000000000073,-0.09999999999990905,Medium
32,116,75,64.31781,-10.68218994140625,0.680000000000291,0.5,Medium
32,117,74,71.633224,-2.3667755126953125,-1.2200000000002547,-1.0500000000000682,Medium
32,118,73,55.648888,-17.351112365722656,2.1400000000003274,0.5900000000000318,Medium
32,119,72,55.360104,-16.639896392822266,3.899999999999636,-0.10000000000002274,Medium
32,120,71,55.739246,-15.260753631591797,-4.109999999999673,-0.11000000000001364,Medium
32,121,70,51.04673,-18.953269958496094,1.3499999999994543,0.2900000000000773,Medium
32,122,69,49.217068,-19.78293228149414,0.07999999999992724,-0.2300000000000182,Medium
32,123,68,47.927517,-20.07248306274414,1.4600000000000364,0.16999999999995907,Medium
32,124,67,53.592094,-13.407905578613281,0.8600000000005821,-0.37000000000000455,Medium
32,125,66,52.72407,-13.275928497314453,-2.880000000000109,0.19000000000005457,Medium
32,126,65,56.597805,-8.40219497680664,4.0,0.0,Medium
32,127,64,52.639275,-11.360725402832031,-5.0,-0.09000000000003183,Medium
32,128,63,61.353317,-1.6466827392578125,2.0,-0.34000000000003183,Medium
32,129,62,62.147163,0.14716339111328125,-1.730000000000473,0.6299999999999955,Medium
32,130,61,66.74006,5.740058898925781,4.740000000000691,-0.12000000000000455,Medium
32,131,60,68.588264,8.588264465332031,-1.3500000000003638,-0.12999999999999545,Medium
32,132,59,67.252815,8.252815246582031,-0.0500000000001819,0.07000000000005002,Medium
32,133,58,66.613716,8.613716125488281,0.020000000000436557,0.2400000000000091,Medium
32,134,57,64.32773,7.327728271484375,4.399999999999636,0.009999999999990905,Medium
32,135,56,59.940716,3.940715789794922,-2.800000000000182,0.32999999999992724,Medium
32,136,55,61.241806,6.2418060302734375,0.7700000000004366,-0.8899999999999864,Medium
32,137,54,58.100376,4.100376129150391,-4.940000000000509,0.09000000000003183,Medium
32,138,53,50.551353,-2.4486465454101562,1.1900000000005093,-0.2400000000000091,Medium
32,139,52,47.24053,-4.759471893310547,6.229999999999563,0.37999999999999545,Medium
32,140,51,43.3511,-7.648899078369141,-1.9899999999997817,-0.2699999999999818,Medium
32,141,50,40.567944,-9.432056427001953,-5.420000000000073,0.6200000000000045,Medium
32,142,49,36.097595,-12.90240478515625,12.140000000000327,0.20000000000004547,Medium
32,143,48,34.535843,-13.464157104492188,1.6700000000000728,0.17999999999994998,Medium
32,144,47,33.196457,-13.803543090820312,-12.240000000000691,-0.7999999999999545,Medium
32,145,46,33.92975,-12.07025146484375,3.5100000000002183,0.30999999999994543,Medium
32,146,45,34.237198,-10.762802124023438,0.5200000000004366,0.14999999999997726,Medium
32,147,44,35.91821,-8.081790924072266,-0.6900000000005093,-0.14999999999997726,Medium
32,148,43,34.425648,-8.574352264404297,4.490000000000691,-0.07000000000005002,Medium
32,149,42,35.537605,-6.462394714355469,-2.380000000000109,0.010000000000104592,Medium
32,150,41,37.298687,-3.701313018798828,-3.1500000000005457,0.049999999999954525,Medium
